geneid,ab40
55646,-0.149721511
55647,-3.155201495
55650,-1.600036893
55651,-0.193226805
55652,0.347413963
55653,1.5595549
55654,-1.032156069
55655,-1.419369619
55656,-0.534459477
55657,0.518975345
55658,0.677780118
55660,-2.633036612
55661,-0.860662901
55662,0.195792992
55664,-0.456825464
55665,0.944001004
55666,0.156023116
55667,1.295316951
55668,-0.888998898
55669,-0.703164593
55670,-0.089705018
55671,0.162611102
55676,0.239478628
55677,0.67949975
55680,-1.15731969
55681,1.647195492
55684,-0.630383596
55687,0.172864594
55689,0.407299142
55690,-0.139678923
55691,0.955766453
55692,1.266182665
55693,1.442978112
55695,1.419293602
55696,-0.596542574
55697,-0.036633064
55699,0.535894027
55700,-1.665041017
55702,1.386630962
55703,0.858288791
55704,-0.346324972
55705,0.652325459
55706,-0.12423057
55707,0.429993598
55709,-0.037885754
55711,-2.711092944
55713,-1.809585055
55715,-0.569762415
55716,-1.0810192
55717,-1.079119652
55718,-0.589843408
55719,0.62825019
55720,-0.12458535
55721,0.008445247
55722,-0.30647814
55723,0.927447722
55726,0.302190893
55727,-0.225136445
55728,1.680735431
55729,0.90514757
55731,0.726775575
55732,0.076011403
55733,-1.571224518
55734,0.518246719
55735,-1.302499015
55737,1.941287549
55738,1.332372769
55739,-0.027524582
55740,1.013878449
55741,-0.10565476
55742,1.014425802
55743,0.599651008
55745,1.097351016
55746,0.376990018
55748,1.700660568
55749,0.396374757
55750,-1.242332253
55751,-3.462606817
55752,1.883322213
55753,-1.654623054
55754,-0.552119672
55755,-0.177107852
55756,0.392510084
55757,0.816993
55758,0.065413127
55759,-1.102226028
55760,0.448187729
55761,0.359470507
55762,1.862990394
55763,1.099545692
55764,-0.626004764
55765,-0.047822126
55766,-0.826531854
55768,0.008049261
55769,-0.205223782
55770,-1.537587877
55771,-0.610500133
55773,1.592724305
55775,-0.068335101
55776,-1.055511849
55777,1.044024046
55778,0.546887792
55779,0.329085016
55781,-2.804196993
55783,0.032786843
55784,-1.367173451
55786,0.571848486
55787,-0.735821135
55788,-0.267789327
55789,0.529961365
55790,0.231482918
55791,0.978019653
55793,0.439955753
55794,-0.417462208
55795,0.082079405
55796,-1.642381103
55799,-2.782538035
55800,-0.6311154
55801,0.461783521
55802,-0.479937854
55803,-0.334465468
55805,-0.722426059
55806,1.405507311
55808,-0.238564498
55809,-0.405878973
55810,-2.903847895
55811,0.675426122
55812,-0.584495654
55813,-0.374191167
55814,-0.071505985
55815,-1.352482755
55816,-2.243731355
55818,-1.002408412
55819,0.450702291
55821,0.3289195
55823,-1.294973845
55824,1.845155249
55825,-0.199583169
55827,-0.228119313
55829,-0.385673756
55830,-0.12553028
55831,-1.422583315
55832,-0.02085315
55833,0.073634639
55835,0.512605282
55837,1.472847321
55839,0.644574098
55840,0.285083452
55841,0.149466364
55843,0.074282176
55844,-0.702044973
55845,1.1784744
55846,1.045242489
55848,0.918217901
55850,0.984134533
55852,0.451544688
55853,0.406306573
55854,-0.077199247
55855,0.129491101
55856,0.488566295
55857,0.489960721
55858,-0.28768164
55859,1.619454662
55860,2.082764975
55861,0.633274012
55862,0.445274942
55863,2.282156555
55867,-0.20081546
55869,0.118422123
55870,1.10609137
55871,-0.962689661
55872,0.089317724
55876,-3.009336734
55879,-0.867201362
55884,0.590918654
55885,0.521068814
55888,0.724898449
55889,0.770851129
55891,0.732730372
55892,0.673653212
55893,-0.083653303
55894,1.075204941
55898,0.30904058
55900,1.740739618
55901,-0.660588058
55902,-0.093663275
55904,0.159994068
55905,-1.209938563
55906,-1.416670007
55907,0.637552741
55908,-1.202245423
55909,0.219689813
55914,1.058281586
55915,0.683262109
55916,0.6556489
55917,-0.516444083
55920,2.08669301
55922,0.983987892
55924,-0.215034694
55929,-0.194653998
55930,1.690564169
55937,0.349173265
55957,0.833501479
55958,0.615140776
55959,-0.459647018
55964,0.195146348
55967,-0.378109587
55969,-1.101173159
55970,1.729567341
55971,0.455347784
55972,0.380870406
55973,1.470764798
55974,0.434079587
55975,-0.001121788
55998,1.46765538
56000,-0.185439309
56001,-0.082335267
56005,-1.102428173
56006,-0.095859581
56033,1.330619432
56034,0.425244972
56052,-1.141776818
56061,0.392239857
56062,1.809088393
56063,-0.879533569
56097,-0.622456116
56098,0.41359613
56099,-1.255082622
56100,0.669698291
56101,1.09790555
56102,-0.493020697
56103,2.237827011
56104,0.751773622
56105,0.251412692
56106,0.529535844
56107,-0.474682806
56108,-1.938534504
56109,-0.445305308
56110,0.177364297
56111,-0.591042066
56112,0.759460496
56114,1.295943591
56121,0.834335564
56122,1.56392802
56123,1.358420763
56124,0.1015134
56125,0.574854204
56126,1.51837482
56127,0.646246355
56129,-0.785320041
56130,0.785881189
56133,1.201746336
56134,-0.576079793
56135,0.861841527
56136,0.53498932
56137,-1.244190452
56138,-0.80865744
56139,0.541172356
56140,0.554209271
56141,1.836111523
56142,0.790674335
56143,-0.101198456
56144,-0.699627234
56145,-0.334732178
56146,-0.159896989
56147,-1.197023412
56154,0.241492437
56155,0.697862915
56156,-3.368531689
56157,0.527772773
56158,-2.484027701
56159,-0.034435176
56160,0.758244562
56163,0.615085713
56164,-0.164698806
56169,-0.645625891
56171,0.252099204
56172,-1.512607523
56181,-0.858523752
56204,0.51947821
56243,1.235339162
56244,0.923412173
56245,1.014093805
56246,-0.528702075
56252,0.478586706
56253,0.432041503
56254,-1.559442272
56255,-0.178334793
56256,0.330357076
56259,1.382828997
56261,0.869753964
56262,0.962449409
56270,-1.913318977
56287,-0.772360536
56288,0.67217734
56300,0.300983155
56301,-0.361650349
56302,-0.044740798
56311,-0.118801085
56339,-0.975049015
56341,-2.434570775
56342,-0.318222621
56344,-1.097995776
56474,-0.477458453
56475,0.801519392
56477,-1.040031736
56478,-2.790382264
56479,-0.164519607
56547,0.675628541
56603,0.079631328
56604,0.036445249
56605,1.243195885
56606,0.790042812
56616,-0.643873559
56624,-0.147966775
56647,-1.559129271
56648,1.028747646
56649,0.887763858
56650,-0.710058307
56651,-0.267017188
56652,-0.36191947
56654,-1.718752658
56655,0.392798025
56656,1.419871305
56658,0.684227973
56659,-0.471433439
56667,0.751384594
56670,1.107750555
56672,-0.006221051
56673,-0.176309832
56674,1.124602213
56675,-0.446917401
56676,0.585387481
56681,-0.34410792
56704,0.387513103
56731,0.945930167
56829,0.062261504
56832,2.32303791
56833,0.471203715
56834,0.353441384
56848,0.892566263
56849,-0.378238513
56850,1.003700973
56851,0.8948727
56852,-2.95699004
56882,0.403918501
56884,-0.362649682
56886,0.118322923
56888,-0.201295117
56889,-0.246909685
56890,-0.585327086
56891,1.852504023
56892,-1.984803677
56893,0.50188845
56894,0.069543394
56895,0.343046733
56897,-1.432385012
56899,-0.63817873
56900,-0.88706186
56901,-0.524771776
56903,0.447944837
56904,-0.687231668
56906,-0.053027847
56907,0.232255755
56910,0.846753027
56912,0.791902122
56913,0.899554605
56914,-1.460008878
56915,-0.426939631
56916,-0.479945739
56919,0.617353026
56920,-0.655320302
56922,-2.316358963
56923,0.08815791
56924,0.636711939
56925,0.869295223
56926,0.61686237
56927,0.464413356
56928,-0.087074575
56929,-0.659912904
56934,-1.286436362
56935,-2.892837643
56936,-0.513642184
56937,1.745258485
56938,0.933423061
56940,0.179773683
56941,-3.301237875
56943,-2.943271302
56944,0.66475392
56945,-2.200846892
56946,0.893098987
56947,-0.871422461
56948,0.079083919
56949,0.504442732
56950,-0.48310324
56951,-0.352952833
56952,-0.259263883
56954,0.613098879
56955,1.569739416
56956,0.535663747
56957,-0.661457434
56965,0.522869635
56967,0.135746039
56970,-1.203108408
56971,0.41858657
56975,0.063755217
56978,0.3565524
56979,-0.231336134
56980,-0.674879726
56981,-0.196370945
56983,-0.409856963
56984,3.210034485
56985,-0.544722617
56986,-1.047864464
56987,0.158275548
56990,0.070494746
56992,0.47450935
56993,-0.62482026
56994,-1.211473542
56995,-0.378016959
56997,0.267221705
56999,-0.67607847
57001,-2.650370694
57002,-0.225869128
57003,-0.899413368
57017,-0.294109191
57018,-0.003484091
57019,-2.276778957
57020,0.470515843
57030,-3.972461696
57035,-1.572402083
57037,0.398414018
57038,-2.182414141
57045,2.188977819
57047,-1.788974642
57050,0.625401178
57055,0.428751677
57057,-1.149540231
57060,-2.30871143
57062,-0.288522817
57082,-2.000098054
57084,0.150677086
57085,-1.38366427
57088,-0.674803196
57089,-0.078295385
57091,1.169961864
57092,0.232113202
57093,-4.140234908
57094,-1.037044291
57095,0.215504645
57096,-2.423437994
57097,0.139253012
57099,0.488229821
57101,0.943790325
57102,-1.064208165
57103,0.374910515
57104,-1.046299194
57105,1.516470657
57107,0.476790331
57109,0.129739804
57110,1.893877247
57111,-0.436952826
57113,0.073888435
57115,1.24447815
57116,-0.284757628
57117,-0.460151073
57118,0.223187327
57119,-0.2184106
57120,-1.109275935
57121,-0.539209871
57122,0.12549695
57125,-0.744955293
57126,1.223688965
57127,0.213506573
57128,0.244754724
57129,0.277083581
57130,-0.319713265
57132,-1.513056171
57134,-1.740470264
57135,-1.799722598
57140,2.108043672
57142,1.279137269
57143,0.398757633
57144,0.563920946
57146,0.007226073
57147,-2.400392274
57148,0.339742738
57149,1.248503108
57150,0.706342159
57151,-0.011992274
57153,0.156676159
57154,0.046648725
57156,0.909077334
57157,1.151886391
57159,0.643541273
57161,1.774403494
57162,1.063033064
57167,-1.302817795
57169,0.106218163
57171,-1.303060024
57172,0.606349485
57175,0.04820469
57179,0.758124671
57180,-0.310097061
57181,0.111407186
57182,1.255246748
57184,-0.127614456
57185,0.292316432
57186,-0.046400874
57187,-1.973603209
57188,0.217794239
57190,0.077002416
57191,-0.885581304
57192,0.045569558
57194,-1.102450636
57198,-1.04058178
57205,-0.01928467
57209,-0.96786973
57210,-0.6387853
57211,0.275038993
57216,1.155090536
57221,0.513537193
57222,-1.159974191
57223,0.063881795
57228,-0.03427238
57231,0.257429126
57282,0.219584844
57292,0.152716243
57325,1.781801356
57326,1.611122733
57332,-0.108333696
57335,0.852954147
57336,-0.491009519
57337,0.12927314
57343,-0.681521103
57369,-0.020852474
57379,-1.791101663
57380,0.335593977
57381,0.722508356
57393,-0.010210514
57396,-1.205025874
57402,0.895237572
57403,0.434974908
57404,1.779268916
57405,-0.91093822
57406,-1.219697217
57407,-0.492306201
57408,0.442757511
57409,-0.575246849
57410,0.390685988
57412,-1.535569147
57414,-0.411537663
57415,1.605044731
57418,1.217817537
57419,-0.067980868
57446,-0.028318335
57447,1.228915645
57448,0.130237676
57449,-0.668446767
57451,1.555919086
57453,1.05798674
57455,-1.001366091
57456,0.532887176
57458,0.167044792
57459,1.425779602
57461,0.726259902
57464,0.066339408
57467,-0.964600969
57468,-2.010336348
57470,-0.419148736
57472,1.502368115
57474,0.96969947
57478,0.88206668
57482,0.131022472
57486,0.761234609
57488,-1.092831328
57489,0.272006102
57492,0.636431532
57493,0.000110387
57494,-1.074733165
57496,0.463417991
57498,0.171927393
57502,-0.33805627
57504,-0.542196048
57505,-0.22295049
57506,-1.121451951
57508,-0.202338808
57509,0.022500667
57510,0.0290494
57511,-2.018255808
57512,0.175333336
57513,-0.721918856
57515,0.090164723
57520,0.663512581
57521,0.244152487
57522,-2.194865936
57526,1.113085973
57529,-0.492409031
57530,0.676485285
57531,-0.180768145
57532,0.475971503
57533,-0.170421063
57534,0.847788598
57535,0.904529057
57537,0.857109498
57538,0.160915758
57539,-0.726866485
57541,0.32455521
57542,0.937003957
57544,0.516552158
57546,-0.31318448
57551,1.513347196
57552,-0.264948609
57554,-0.539151056
57555,0.166153358
57556,0.249116176
57558,-0.214979675
57559,-0.508008532
57561,0.823032536
57563,0.390648651
57572,-0.765553672
57573,0.256664234
57574,-0.78155217
57575,-0.025192266
57576,-2.473365305
57577,0.69007422
57578,0.791485442
57579,-1.050916438
57580,-1.614235244
57582,-0.52261497
57583,0.633714831
57584,-2.744158458
57586,1.046091926
57587,-0.780551667
57589,2.019217674
57590,-0.900254779
57591,0.18427832
57592,0.229953157
57594,0.221292517
57596,0.169760651
57599,-0.172891005
57602,-2.183486417
57604,0.810171318
57609,-0.145442049
57613,1.669961064
57614,0.869481973
57619,-1.027925533
57620,-0.755552351
57621,0.1846116
57626,0.6118121
57628,0.770801087
57630,-0.465984441
57631,-1.154057717
57633,0.770501758
57634,0.318798302
57643,0.45401622
57645,-0.083657402
57646,-0.392347451
57647,-0.138371539
57648,-2.254485244
57649,0.800013364
57650,-1.133277756
57653,0.504681864
57654,0.163898043
57655,-0.113010365
57657,-1.070533928
57658,-0.531773519
57659,-0.494562987
57663,-0.319648295
57665,-1.177366172
57669,-1.447194115
57670,0.621019137
57674,0.862077343
57678,0.445539333
57680,-0.842219975
57684,-1.41740561
57685,-0.384242749
57687,-1.599481892
57688,1.207981438
57689,0.158299054
57690,-0.020749376
57691,-0.669150286
57692,0.344389027
57693,0.540805765
57695,0.106794838
57698,-0.014261894
57699,0.520173999
57700,-0.460988719
57703,-1.349707043
57704,0.054029825
57705,-0.377530056
57707,-0.210388776
57708,0.155438915
57711,2.221892966
57714,0.032351663
57715,0.539217068
57717,-0.574408867
57718,-0.485690685
57720,0.30265785
57721,0.199867651
57722,-1.074289069
57724,0.675712056
57727,0.188625086
57728,-1.361978321
57730,-0.444600525
57733,0.760194964
57758,0.297641753
57761,-4.283850415
57763,-0.278367148
57786,-0.655775656
57787,-0.898616279
57794,0.234656951
57798,-3.220095541
57801,-0.815548325
57804,1.474354348
57805,-1.543470769
57818,-0.670412271
57819,2.368214497
57820,-0.21163713
57821,-1.999808963
57822,-0.367361063
57823,-0.630681679
57826,-0.566767747
57827,-0.919941359
57828,-1.089362836
57829,0.398755786
57834,1.10454708
57835,0.597183346
57862,-0.096989409
57863,0.797408299
57864,-0.716576503
57876,-0.429462611
58158,1.123126473
58189,-0.828857289
58190,-0.447658301
58191,-3.003019711
58472,-1.15626303
58473,-0.303654104
58475,0.507545605
58477,-1.779079952
58478,-0.114925337
58480,0.108763457
58484,-1.115011102
58485,-1.146326349
58486,-1.549504936
58487,-0.433622934
58488,-0.143078177
58489,-0.021758499
58490,0.122252366
58491,1.171311155
58492,-2.194085749
58493,0.985150195
58494,-1.822015298
58495,0.687417341
58496,0.250283561
58497,-0.085339774
58499,0.434351102
58500,1.015219426
58503,0.620701357
58505,0.748024309
58506,-0.7024238
58508,-1.40768261
58511,-1.44882348
58513,-2.864236499
58515,1.216182758
58516,-1.817927162
58524,-1.576513515
58526,-0.912273808
58528,0.455083857
58529,-0.099185685
58533,1.015143299
58538,0.517209341
58985,0.748781731
58986,1.343311155
59067,0.545898473
59084,1.391832012
59269,-1.398749132
59271,1.012425479
59277,-1.218893176
59285,0.579230108
59286,-1.106778709
59338,0.163517394
59340,-0.40332768
59341,-2.368660537
59342,-0.857519565
59343,-0.294680516
59344,0.074791496
59345,-0.314173794
59347,0.522280096
59348,-0.38135059
59349,-0.843831261
59350,0.069498189
59351,0.632556903
59352,0.986267313
59353,-0.842168375
60312,0.277928358
60313,-0.156999226
60314,-0.094781298
60343,-0.317826562
60370,-1.512093357
60386,1.064722097
60401,-0.304675757
60412,1.084501351
60436,-1.335189265
60437,-1.471826285
60468,0.428631014
60481,-0.27708394
60482,0.482903122
60485,-2.519818353
60487,-3.584316305
60488,0.824245493
60489,0.201188185
60490,-1.9379561
60491,-0.143452068
60492,-0.602293287
60493,-0.161180802
60494,0.137419971
60495,0.263163482
60496,1.160708539
60509,0.027018995
60526,-1.536295897
60528,-0.761487678
60558,-0.732439483
60559,0.679817516
60560,0.042337332
60561,-0.962703538
60592,-0.924688245
60598,-0.406001725
60625,0.66799975
60626,1.057110479
60672,-2.672745417
60673,-2.537085757
60675,-0.265769731
60676,-0.815108619
60677,-1.085891723
60678,-1.270318702
60681,-1.691885064
60682,-2.743530831
60684,-2.048646392
60685,0.132916991
60686,-0.377355789
63027,1.108059577
63035,-0.13375263
63036,0.181258512
63826,-0.039733867
63874,-1.281795545
63875,-4.429997209
63876,-0.291299054
63877,-0.808399098
